1	26	2
1	226	3
1	248	2
1	544	3
1	574	3
1	586	2
1	820	27
1	984	2
1	1149	5
1	1528	2
1	1541	12
2	1293	7
3	282	5
3	619	25
3	1062	5
3	1565	5
3	2056	5
4	189	30
4	244	9
4	328	5
4	330	5
4	334	5
4	345	5
4	361	72
4	509	5
4	710	10
4	817	9
4	919	5
4	920	15
4	1123	5
4	1246	45
4	1613	5
4	1840	5
4	1862	9
4	2054	9
4	2118	36
4	2119	9
4	2120	9
4	2121	9
5	28	3
5	47	3
5	48	1
5	277	1
5	318	4
5	364	1
5	376	5
5	384	2
5	438	1
5	458	2
5	492	1
5	787	1
5	788	1
5	797	4
5	905	2
5	942	1
5	964	1
5	1032	3
5	1070	2
5	1171	2
5	1231	9
5	1242	5
5	1358	3
5	1432	3
5	1515	3
5	1516	1
5	1565	1
5	1681	1
5	1793	8
5	1891	8
5	1910	1
5	1916	3
5	1917	2
5	1918	3
5	1980	1
5	2169	2
5	2173	6
6	23	12
6	477	30
6	869	6
6	993	6
6	1948	6
6	2114	24
7	2062	18
7	2094	9
7	2147	9
8	64	6
8	114	2
8	155	1
8	348	4
8	364	1
8	426	3
8	438	2
8	541	6
8	558	1
8	664	1
8	665	4
8	693	1
8	710	2
8	765	1
8	771	2
8	788	1
8	796	1
8	814	2
8	835	9
8	862	5
8	970	8
8	1032	16
8	1065	4
8	1123	2
8	1198	2
8	1232	3
8	1261	1
8	1283	1
8	1284	1
8	1298	1
8	1351	2
8	1438	1
8	1462	1
8	1477	2
8	1551	1
8	1635	1
8	1641	2
8	1658	2
8	1681	5
8	1695	3
8	1718	2
8	1760	2
8	1805	4
8	1852	10
8	1861	2
8	1914	3
8	1916	1
8	1918	1
8	1986	2
8	2036	5
8	2136	1
8	2140	2
8	2141	1
9	28	1
9	31	3
9	64	3
9	95	2
9	101	3
9	105	3
9	106	3
9	111	1
9	121	4
9	146	1
9	163	3
9	181	2
9	202	5
9	219	33
9	286	23
9	296	13
9	297	13
9	299	1
9	300	4
9	301	2
9	308	1
9	317	1
9	349	3
9	364	4
9	373	2
9	392	6
9	423	4
9	430	23
9	438	16
9	453	1
9	463	1
9	464	6
9	467	2
9	492	4
9	554	1
9	561	1
9	573	1
9	615	1
9	634	1
9	652	1
9	710	1
9	756	7
9	777	3
9	788	1
9	794	1
9	797	2
9	798	1
9	814	1
9	824	3
9	863	7
9	872	2
9	897	6
9	898	3
9	921	1
9	948	1
9	997	1
9	1011	1
9	1020	1
9	1032	3
9	1088	6
9	1110	1
9	1143	7
9	1211	1
9	1231	2
9	1241	1
9	1295	2
9	1296	1
9	1306	6
9	1351	2
9	1353	18
9	1387	1
9	1424	6
9	1456	1
9	1462	1
9	1467	1
9	1477	2
9	1506	2
9	1510	23
9	1522	15
9	1524	5
9	1576	2
9	1578	1
9	1644	5
9	1820	1
9	1830	1
9	1852	4
9	1865	6
9	1883	24
9	1894	3
9	1895	2
9	1897	3
9	1899	1
9	1909	2
9	1914	8
9	1918	1
9	1919	1
9	1922	3
9	1936	6
9	1961	2
9	1980	6
9	1986	1
9	2007	1
9	2011	1
9	2029	9
9	2030	5
9	2056	1
9	2060	9
9	2082	4
9	2086	2
9	2115	6
9	2128	5
9	2148	3
9	2166	1
9	2169	5
9	2170	1
9	2171	2
10	252	15
10	1069	20
10	1306	5
10	1374	10
10	1467	15
10	1487	35
10	1556	5
10	1681	5
10	1682	40
10	1986	10
11	676	1
11	751	4
