2	1104	1
2	1328	1
2	1709	2
4	56	2
4	401	1
4	430	1
4	506	1
4	805	1
4	828	1
4	845	1
4	1617	1
4	1631	1
4	2349	1
4	3076	1
4	3456	1
5	614	1
5	717	1
5	966	1
5	1053	1
5	1057	1
5	1182	1
5	1185	1
5	1192	1
5	1805	1
5	2255	1
5	2641	1
6	155	1
6	236	1
6	403	1
6	630	1
6	632	1
6	901	1
6	1357	1
6	1613	1
6	2730	1
9	407	1
9	419	2
9	1133	1
10	1018	2
10	1975	5
10	3003	2
12	176	1
12	409	1
12	473	1
12	876	1
12	1174	1
12	1388	1
12	1444	1
12	1943	1
12	2175	1
12	2448	1
12	2773	1
14	361	1
14	399	1
14	1068	1
14	1214	1
14	1449	1
14	1594	1
14	2500	1
14	3019	1
14	3180	1
14	3397	1
16	1105	2
16	1166	2
16	1340	2
16	2139	2
16	3032	1
16	3065	1
21	999	1
21	1193	1
21	1989	1
21	2375	1
21	2423	1
21	2649	1
21	2762	1
21	2781	1
21	2998	1
21	3187	1
24	248	1
24	478	1
24	607	1
24	613	1
24	742	1
24	827	1
24	1113	1
24	1427	1
24	1459	1
24	1667	1
24	1673	1
24	1767	1
24	2321	1
24	2456	1
24	2831	1
24	2866	1
24	2916	1
24	2997	1
24	3067	1
24	3115	1
24	3301	1
24	3359	1
24	3436	1
25	409	2
25	830	1
25	1492	1
25	1870	1
25	2145	2
25	2250	1
25	2395	1
25	2783	1
25	3046	1
25	3221	2
30	70	1
30	93	1
30	1136	1
30	1647	1
30	1973	1
30	2323	1
30	2353	1
30	3167	1
32	113	1
32	118	1
32	284	1
32	362	1
32	435	1
32	641	1
32	734	1
32	776	2
32	1283	1
32	1518	1
32	2259	1
32	2261	1
32	2343	1
32	2425	1
32	2600	1
32	2619	1
32	2710	1
32	2998	2
32	3018	1
32	3338	1
35	299	1
35	317	1
35	477	1
35	731	1
35	741	1
35	804	1
35	928	1
35	986	1
35	1120	1
35	1310	1
35	1391	1
35	1427	1
35	1578	1
35	2405	1
35	2434	1
35	2460	1
35	2485	1
35	2688	1
35	3093	1
35	3155	1
35	3205	1
35	3329	1
35	3404	1
35	3489	1
39	743	1
39	977	1
39	1136	1
39	1848	1
39	1911	1
39	1918	1
39	1931	1
41	314	1
41	1958	1
41	2169	1
41	2571	1
41	2662	1
41	2710	1
41	3146	1
41	3171	1
41	3260	1
41	3457	1
45	594	1
45	734	1
45	974	1
45	1518	1
45	2257	1
45	2424	1
45	2532	1
45	2705	1
45	2762	1
45	2998	1
47	240	3
47	272	3
47	1518	1
47	3471	1
51	481	1
51	662	1
51	798	1
51	888	1
51	977	1
51	1015	1
51	1136	1
51	2089	1
54	738	1
54	1884	1
54	2766	1
54	3054	1
54	3066	1
54	3071	1
54	3415	1
54	3433	1
54	3461	1
56	272	1
56	318	2
56	401	1
56	430	1
56	506	1
56	757	1
56	805	1
56	828	1
56	845	1
56	1091	1
56	1132	1
56	1152	1
56	1516	2
56	1617	1
56	1631	1
56	1652	2
56	2349	1
56	3076	1
56	3296	4
56	3456	1
59	1940	2
59	2914	2
59	3348	1
59	3432	1
70	93	1
70	1030	1
70	1136	4
70	1647	1
70	1973	1
70	2323	1
70	2353	1
70	3167	1
73	103	1
73	1029	1
73	1081	1
73	1418	1
73	1421	1
73	2361	1
73	2547	1
73	2669	1
73	3006	1
78	365	2
78	2675	1
78	3166	1
82	1136	1
82	1681	1
82	2008	1
82	2657	1
84	200	1
84	596	4
84	3252	2
86	1285	5
86	1379	2
86	1411	1
86	1549	5
86	2038	2
86	2816	2
89	849	1
89	2153	2
89	2859	2
89	3091	1
91	278	2
91	419	2
91	891	2
