10	2528	1
10	2675	1
10	2945	1
10	3868	1
10	4366	1
13	192	6
13	1802	1
13	2171	4
13	2390	1
13	2391	4
13	2736	2
13	3057	7
13	3072	6
13	3247	1
13	3947	7
13	4210	9
13	4243	5
13	4334	1
13	4549	5
14	542	1
14	574	1
14	1350	2
14	1513	2
14	1514	1
14	1566	1
14	1689	1
14	1731	2
14	1761	2
14	1821	2
14	1911	1
14	1917	2
14	1964	1
14	1970	1
14	2042	2
14	2043	2
14	2183	2
14	2707	2
14	3107	2
14	3510	1
14	3823	1
14	3996	2
14	4079	2
14	4135	2
19	417	1
19	541	1
19	910	1
19	2840	1
19	3384	1
24	243	1
24	559	1
24	1074	1
24	1128	3
24	2259	1
24	2781	1
24	3445	2
24	3594	1
27	329	1
27	742	1
27	1214	1
27	1527	1
27	1846	1
27	2328	1
27	3284	1
27	3347	1
27	3501	1
27	3852	1
27	4104	1
27	4248	1
30	391	1
30	877	2
30	964	1
30	1089	1
30	1294	1
30	1790	1
30	1872	1
30	1965	1
30	2206	1
30	2279	1
30	2444	1
30	2494	1
30	2599	1
30	2638	1
30	2689	1
30	3229	1
30	3293	1
30	3562	2
30	3696	1
30	4049	2
30	4089	1
33	370	1
33	517	1
33	541	1
33	678	1
33	1053	1
33	1376	1
33	1736	1
33	2501	1
33	2655	1
33	3298	1
33	3486	1
33	3611	1
33	4116	1
33	4252	1
33	4254	1
36	196	1
36	528	2
36	1605	1
36	1921	1
36	2365	2
36	2527	2
36	3160	2
36	3424	1
36	3504	1
36	3690	2
36	3749	3
36	3878	1
36	4083	3
36	4545	1
40	222	3
40	339	1
40	574	2
40	801	3
40	1058	2
40	1318	3
40	3952	2
40	4361	1
41	922	1
41	923	1
41	1963	1
41	2037	1
41	3524	1
41	3820	1
41	3932	1
41	4281	1
41	4315	1
41	4475	1
45	95	1
45	209	1
45	938	3
45	1056	11
45	1275	2
45	1278	3
45	2298	1
45	2920	4
45	3530	6
45	3832	1
45	4007	3
50	1194	1
50	1989	1
50	2156	1
50	2618	1
50	2721	1
50	2862	1
50	2928	1
50	2930	2
50	3048	1
50	3438	1
50	3734	1
50	3788	1
50	4243	1
57	997	1
57	2184	3
57	3605	3
57	3665	1
57	3795	1
59	237	2
59	288	1
59	2453	3
59	2684	2
67	373	1
67	492	1
67	864	1
67	1000	1
67	1328	1
67	1487	1
67	1905	1
67	2940	1
67	3047	1
67	3674	1
67	3800	1
69	504	1
69	3147	1
69	3255	2
69	3264	2
69	3647	2
69	4386	2
80	125	2
80	783	4
80	2225	2
80	2974	2
80	3019	1
80	3305	2
