2	21	4
2	296	4
2	476	4
2	1854	4
2	2596	4
2	3598	4
10	110	1
10	964	1
10	3911	1
10	4035	1
10	4120	1
12	1346	1
12	2097	2
12	2348	1
12	3258	2
12	4523	1
20	481	1
20	641	2
20	1576	4
20	3286	2
20	4538	2
21	296	4
21	476	4
21	625	5
21	1854	4
21	2232	5
21	2596	4
21	2993	1
21	3598	4
21	4244	2
21	4876	2
21	5004	4
23	521	1
23	725	1
23	740	1
23	761	1
23	776	1
23	1094	1
23	1227	1
23	1267	1
23	1278	1
23	1317	1
23	1610	1
23	1623	1
23	2211	1
23	2286	1
23	2541	1
23	2963	1
23	4090	1
23	4329	1
23	4352	1
23	4827	1
24	592	1
24	703	1
24	766	1
24	780	1
24	1188	1
24	1663	1
24	1718	1
24	2137	1
24	2360	1
24	2511	1
24	2947	1
24	3912	1
24	4007	1
24	4035	1
24	4137	1
24	4456	1
24	4706	1
24	4971	1
25	3032	4
25	3208	2
35	672	1
35	995	1
35	1101	1
35	1502	1
35	1739	1
35	1934	1
35	3118	1
35	3661	1
35	4052	1
35	4226	1
56	1276	2
56	1914	3
56	1981	2
56	2532	2
56	2546	1
56	2926	1
56	2988	2
56	3659	3
56	3823	3
56	3896	3
56	4546	2
56	4566	3
81	533	1
81	691	1
81	695	1
81	729	1
81	757	1
81	881	1
81	1605	1
81	1929	1
81	2686	1
81	2869	1
81	2874	1
81	4240	1
81	4488	1
81	4616	1
81	4851	1
91	3583	2
91	3593	2
91	4031	2
91	4749	2
98	1051	3
98	1390	2
98	1576	3
110	118	1
110	834	1
110	964	2
110	1581	1
110	1705	1
110	1964	1
110	2077	1
110	2304	1
110	2425	1
110	2627	1
110	2843	1
110	2960	1
110	3888	1
110	3905	1
110	4007	1
110	4072	1
110	4137	1
110	4226	1
110	4233	1
110	4303	1
110	4370	1
110	4424	1
110	4805	1
118	834	1
118	1581	1
118	1705	1
118	1964	1
118	2077	1
118	2304	1
118	2425	1
118	2627	1
118	2843	1
118	2960	1
118	3888	1
118	3905	1
118	4007	1
118	4072	1
118	4137	1
118	4226	1
118	4233	1
118	4303	1
118	4370	1
118	4424	1
118	4805	1
121	474	1
121	713	1
121	760	1
121	944	1
121	1681	1
121	1818	1
121	1874	1
121	1955	1
121	1965	1
121	1967	1
121	2050	1
121	2210	1
121	2503	1
121	2746	1
121	2751	1
121	3019	1
121	3189	1
121	3457	1
121	3595	1
121	3960	1
121	4395	1
121	4822	1
121	4960	1
121	5008	1
134	179	1
134	3258	1
134	4884	1
144	493	4
144	828	4
145	315	1
145	635	1
145	755	1
145	779	2
145	850	1
145	1348	1
145	1884	1
145	1952	1
145	2201	1
145	2237	1
145	2274	1
145	2637	1
145	2743	1
145	2893	1
145	3184	1
145	3630	1
145	3817	1
145	4500	1
145	4519	2
145	4782	1
145	4889	1
157	194	1
157	1427	1
157	1812	1
157	1915	1
157	1917	1
157	2014	1
157	2156	1
157	2187	1
157	2302	1
157	2321	1
157	2322	1
157	2510	1
157	2636	1
157	2970	1
157	3233	1
157	4186	1
157	4831	1
166	1385	3
173	677	1
173	1814	4
173	1934	1
173	4688	1
173	4808	1
179	609	3
179	665	2
179	2097	2
179	3258	1
179	4235	1
179	4523	2
179	4784	1
179	4884	3
179	4948	1
183	197	1
183	525	1
183	590	1
183	610	1
183	719	1
183	1851	1
183	2272	1
183	2395	1
183	2502	1
183	2656	1
183	2908	1
183	3587	1
183	3974	1
183	4103	1
183	4585	1
194	1427	1
194	1812	1
194	1915	1
194	1917	1
194	2014	1
194	2156	1
194	2187	1
194	2302	1
194	2321	1
194	2322	1
194	2510	1
194	2636	1
194	2970	1
194	3233	1
194	4186	1
194	4831	1
195	2723	3
195	3741	4
195	4382	3
196	3084	1
196	3710	1
196	3860	1
196	4907	1
197	525	1
197	590	1
197	610	1
197	719	1
197	1851	1
197	2272	1
197	2395	1
197	2502	1
197	2656	1
197	2908	1
197	3587	1
197	3974	1
197	4103	1
197	4585	1
205	414	1
205	643	3
205	4540	5
208	302	3
208	3048	2
208	3404	1
208	4239	2
208	4543	3
208	4682	1
246	427	1
246	723	1
246	2159	1
246	2262	1
246	2317	1
246	2481	1
246	3500	1
246	4003	1
246	4411	1
246	4419	1
246	4483	1
246	4871	1
246	5017	1
247	1647	1
247	2159	1
247	2213	1
247	2246	1
247	2262	1
247	2316	1
247	2693	1
247	2749	1
247	2889	1
247	2966	1
247	3483	1
247	3500	1
247	3922	1
247	4003	1
247	4411	1
247	4418	1
247	4483	1
247	4871	1
247	4918	1
247	5011	1
247	5018	1
255	1134	1
257	923	1
257	1054	1
257	1215	1
257	1245	1
257	1304	1
257	1461	1
257	1700	1
257	2336	1
257	2470	1
257	2629	1
257	2944	1
257	3527	1
257	3794	1
257	4143	1
257	4160	1
257	4298	1
257	4547	1
259	1128	2
259	1284	2
259	1839	2
259	3838	3
259	4883	3
260	2959	2
260	3713	2
270	535	1
270	1328	1
270	1885	1
270	3793	1
270	4275	2
270	4817	1
275	2424	2
277	874	4
277	892	4
277	1033	1
277	1380	1
277	3087	1
277	3594	1
296	476	4
296	1854	4
296	2596	4
296	3598	4
298	674	1
298	738	1
298	752	1
298	753	1
298	1619	1
298	1899	1
298	2679	1
298	2965	1
298	3923	1
298	3945	1
298	3998	1
298	4081	1
298	4420	1
298	4496	1
298	4631	1
298	5012	1
302	3048	2
302	3404	1
302	4171	1
302	4239	3
302	4543	3
302	4682	1
305	2576	2
305	2825	2
305	3110	2
305	3355	1
305	3404	1
306	354	2
306	1768	2
306	1836	3
306	2111	3
306	2348	1
306	3258	3
306	4121	2
306	4734	2
315	635	1
315	755	1
315	779	1
315	850	1
315	1884	1
315	1952	1
315	2201	1
315	2237	1
315	2274	1
315	2637	1
315	2743	1
315	2893	1
315	3184	1
315	3630	1
315	3817	1
315	4500	1
315	4519	1
315	4782	1
315	4889	1
317	2446	1
317	2447	2
317	2866	1
317	3796	1
317	4194	2
317	4365	2
317	4372	2
317	4490	1
317	4853	1
317	4856	2
317	4901	1
320	583	1
320	598	1
320	746	1
320	847	1
320	1229	1
320	1253	1
320	1293	1
320	1360	1
320	1602	1
320	1883	1
320	2010	1
320	2238	1
320	2892	1
320	2896	1
320	3782	1
320	4022	1
320	4387	1
320	4406	1
320	4436	1
320	4555	1
320	4759	1
320	4820	1
320	5014	1
322	3301	1
322	4948	5
328	887	1
328	918	1
328	1328	1
328	1406	1
328	1751	1
328	1844	1
328	1917	1
