id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
4441	wayan gede artawan eka putra i.	-0.631	0.4187	175	0	0	1	2	1.9378	2019	2	1.9378
4442	wei h.	-0.2726	0.5209	176	0	0	1	0	0	2019	0	0
4443	wen m.l.	-0.7836	0.4899	177	0	0	1	2	1.9378	2019	2	1.9378
4444	wen p.-h.	0.1828	-0.5798	178	0	0	1	0	0	2019	0	0
4445	wening g.	0.3998	-0.6397	179	0	0	3	4	3.8757	2019	1.3333	1.2919
4446	wening g.r.s.	-0.7361	-0.0388	180	0	0	6	5	4.8446	2019	0.8333	0.8074
4447	werdiningsih i.	0.0667	-0.8075	181	0	0	1	0	0	2019	0	0
4448	wermuth i.	-0.5426	0.4578	182	0	0	1	2	1.9378	2019	2	1.9378
4449	weyne e.	0.1458	-0.4269	183	0	0	2	16	15.5027	2019	8	7.7513
4450	wiadnya d.g.r.	0.2483	0.6024	5	4	10	3	4	3.8757	2019	1.3333	1.2919
4451	wibawa a.d.	0.0849	-0.661	184	0	0	2	0	0	2019	0	0
4452	wibawa budi santosa a.	-0.1057	-0.5174	185	0	0	1	1	0.9689	2019	1	0.9689
4453	wibawa i.d.n.	0.3363	0.9009	186	0	0	1	7	6.7824	2019	7	6.7824
4454	wibawati p.a.	-0.5645	-0.4201	187	0	0	2	1	0.9689	2019	0.5	0.4845
4455	wibiarisky a.m.	-0.1434	0.4938	188	0	0	1	0	0	2019	0	0
4456	wibisono f.j.	-0.0608	0.8948	4	4	4	1	5	4.8446	2019	5	4.8446
4457	wibisono s.	-0.112	0.6387	189	0	0	3	2	1.9378	2019	0.6667	0.6459
4458	wibowo a.	-0.6668	-0.3549	190	0	0	3	1	0.9689	2019	0.3333	0.323
4459	wibowo a.c.	-0.9228	0.0885	27	8	11	2	7	6.7824	2019	3.5	3.3912
4460	wibowo d.l.n.	-0.2139	0.4933	191	0	0	1	0	0	2019	0	0
4461	wibowo p.a.	0.4014	0.8854	192	0	0	1	0	0	2019	0	0
4462	wibowo y.	-0.0265	0.2824	193	0	0	1	6	5.8135	2019	6	5.8135
4463	wibrata a.d.	0.3069	-0.7584	194	0	0	1	0	0	2019	0	0
4464	wibrata d.a.	-0.8316	0.3046	2	27	64	2	18	17.4405	2019	9	8.7203
4465	wicaksana i.g.w.	-0.5552	-0.4838	195	0	0	1	2	1.9378	2019	2	1.9378
4466	wicaksono a.	0.6984	-0.6064	196	0	0	1	1	0.9689	2019	1	0.9689
4467	wicaksono b.	0.4676	0.1253	197	0	0	3	1	0.9689	2019	0.3333	0.323
4468	wicaksono d.h.b.	-0.5365	-0.7474	198	0	0	1	1	0.9689	2019	1	0.9689
4469	wicaksono h.a.	-0.1419	0.6935	199	0	0	1	0	0	2019	0	0
4470	widajanti n.	0.6	-0.1332	200	0	0	2	8	7.7513	2019	4	3.8757
4471	widajati n.	-0.2551	-0.111	201	0	0	7	1	0.9689	2019	0.1429	0.1384
4472	widati a.a.	0.6524	0.607	10	7	9	5	7	6.7824	2019	1.4	1.3565
4473	widati s.	-0.6052	-0.733	202	0	0	3	0	0	2019	0	0
4474	widayanti	-0.3749	0.0785	203	0	0	1	0	0	2019	0	0
4475	widayanto e.	-0.2761	-0.1936	204	0	0	1	0	0	2019	0	0
4476	widayat h.	-0.6066	-0.5201	205	0	0	1	0	0	2019	0	0
4477	widhiyanto l.	0.0106	-0.2328	206	0	0	1	2	1.9378	2019	2	1.9378
4478	widia y.	0.0383	-0.1596	207	0	0	2	0	0	2019	0	0
4479	widiandani t.	-0.6898	-0.4552	208	0	0	2	1	0.9689	2019	0.5	0.4845
4480	widianingrum n.v.	-0.0421	0.113	209	0	0	1	0	0	2019	0	0
4481	widianingsih n.p.s.	-0.5831	-0.1786	210	0	0	2	1	0.9689	2019	0.5	0.4845
4482	widianingsih w.	0.4943	0.2505	211	0	0	1	3	2.9068	2019	3	2.9068
4483	widiantari s.	-0.3919	0.4965	212	0	0	1	0	0	2019	0	0
4484	widiastuti i.m.	0.2559	0.6082	5	5	5	1	1	0.9689	2019	1	0.9689
4485	widiastuti n.h.	-0.0263	0.5718	213	0	0	1	0	0	2019	0	0
4486	widiastuti t.	-0.6061	0.7223	24	3	3	8	6	5.8135	2019	0.75	0.7267
4487	widiastuty e.	0.0797	-0.5421	214	0	0	1	2	1.9378	2019	2	1.9378
4488	widiatma r.r.	-0.5377	-0.5438	215	0	0	1	0	0	2019	0	0
4489	widiawati a.e.	-0.8808	-0.3415	216	0	0	1	0	0	2019	0	0
4490	widiharto c.a.	0.6072	-0.2022	217	0	0	1	0	0	2019	0	0
4491	widijatno t.v.	-0.5835	-0.7519	218	0	0	1	0	0	2019	0	0
4492	widiyanti p.	-0.1408	-0.2452	219	0	0	7	0	0	2019	0	0
4493	widiyantoro s.	-0.3327	0.6368	220	0	0	1	2	1.9378	2019	2	1.9378
4494	widiyatno t.v.	-0.5028	-0.0645	221	0	0	2	0	0	2019	0	0
4495	widjaja a.e.	-0.6986	-0.0774	222	0	0	1	7	6.7824	2019	7	6.7824
4496	widjaja b.a.	0.2877	0.2666	223	0	0	1	0	0	2019	0	0
4497	widjaja j.	-0.54	-0.6564	224	0	0	1	0	0	2019	0	0
4498	widjaja n.a.	-0.361	0.1712	225	0	0	5	1	0.9689	2019	0.2	0.1938
4499	widjajakusuma e.c.	0.2785	-0.4837	226	0	0	1	7	6.7824	2019	7	6.7824
4500	widjajanto e.	-0.2444	0.5883	227	0	0	3	0	0	2019	0	0
4501	widjajati n.	0.8843	0.3526	228	0	0	1	1	0.9689	2019	1	0.9689
4502	widjiastuti i.	0.4762	-0.7636	229	0	0	3	0	0	2019	0	0
4503	widjiati	0.048	0.1281	230	0	0	4	3	2.9068	2019	0.75	0.7267
4504	widjiati w.	0.5555	-0.7538	37	3	3	3	0	0	2019	0	0
4505	"widjiati, mafruchati m."	-0.2754	0.1763	231	0	0	1	0	0	2019	0	0
4506	widodaj.p.	0.1014	0.3259	232	0	0	1	0	0	2019	0	0
4507	widodo	0.7949	0.3101	233	0	0	2	0	0	2019	0	0
4508	widodo a.	-0.3722	0.6952	234	0	0	3	0	0	2019	0	0
4509	widodo a.d.	0.2913	0.1924	235	0	0	1	6	5.8135	2019	6	5.8135
4510	widodo a.d.w.	-0.6106	-0.2468	236	0	0	1	1	0.9689	2019	1	0.9689
4511	widodo b.	-0.2852	-0.3482	237	0	0	8	0	0	2019	0	0
4512	widodo d.	-0.7734	-0.2034	238	0	0	1	0	0	2019	0	0
4513	widya i.w.	0.062	-0.8519	239	0	0	1	2	1.9378	2019	2	1.9378
4514	widya pratiwi d.	-0.7025	-0.1391	240	0	0	1	0	0	2019	0	0
4515	widyahening i.s.	-0.6491	-0.4145	241	0	0	1	3	2.9068	2019	3	2.9068
4516	widyaningrum s.	0.4017	0.015	242	0	0	1	0	0	2019	0	0
4517	widyaningsih i.a.	-0.5763	0.0248	243	0	0	1	8	7.7513	2019	8	7.7513
4518	widyantari s.	0.1915	-0.1328	244	0	0	1	0	0	2019	0	0
4519	widyantoro a.	-0.4209	0.7056	245	0	0	1	1	0.9689	2019	1	0.9689
4520	widyastuti a.	0.0575	-0.2966	246	0	0	1	0	0	2019	0	0
4521	widyastuti w.	-0.6516	-0.2948	247	0	0	1	0	0	2019	0	0
4522	widyastutie w.	-0.3751	-0.0049	248	0	0	1	0	0	2019	0	0
