1	6	1
1	37	1
1	38	1
1	54	1
1	55	1
1	58	1
1	61	1
1	63	1
1	88	1
1	91	1
2	6	2
2	11	1
2	27	2
2	30	1
2	38	2
2	52	1
2	62	1
2	76	1
2	82	2
2	87	2
2	88	1
2	91	2
3	38	1
3	87	1
4	6	1
4	11	1
4	16	1
4	38	1
4	63	1
4	72	1
4	78	1
4	87	1
4	88	1
4	90	1
5	8	2
5	19	2
5	25	2
5	34	2
5	37	2
5	38	2
5	45	2
5	52	2
5	55	2
5	56	2
5	58	2
5	61	2
5	63	2
5	70	2
5	73	2
5	75	2
5	80	2
5	82	2
5	83	2
6	7	1
6	8	3
6	10	1
6	11	2
6	12	1
6	14	8
6	16	5
6	17	1
6	19	14
6	23	1
6	25	3
6	26	2
6	27	2
6	28	2
6	29	1
6	30	4
6	31	4
6	33	2
6	34	12
6	37	19
6	38	59
6	43	2
6	45	13
6	49	1
6	51	1
6	52	14
6	53	1
6	54	1
6	55	1
6	57	7
6	58	6
6	60	1
6	61	5
6	62	3
6	63	14
6	70	12
6	72	5
6	73	10
6	75	2
6	76	1
6	77	3
6	78	4
6	80	12
6	82	17
6	83	4
6	84	1
6	87	9
6	88	12
6	90	1
6	91	14
6	93	1
7	10	1
7	16	1
7	31	1
7	37	1
7	38	2
7	57	1
7	82	1
7	88	1
8	14	1
8	19	5
8	25	4
8	34	5
8	37	5
8	38	8
8	45	6
8	46	1
8	52	4
8	54	1
8	55	3
8	56	2
8	58	2
8	61	4
8	63	6
8	70	3
8	73	3
8	75	2
8	80	5
8	82	4
8	83	4
8	91	2
9	11	1
9	16	2
9	21	1
9	22	1
9	23	1
9	26	1
9	30	4
9	31	1
9	38	11
9	41	1
9	42	1
9	43	2
9	53	1
9	57	5
9	64	2
9	67	1
9	74	1
9	82	1
9	83	1
9	86	1
9	87	2
9	88	2
10	16	1
10	37	1
10	38	1
10	57	1
10	82	1
10	88	1
11	16	2
11	18	1
11	21	1
11	27	1
11	30	2
11	38	5
11	42	1
11	43	1
11	52	1
11	57	1
11	62	1
11	63	1
11	64	1
11	72	1
11	74	1
11	76	1
11	78	1
11	82	2
11	86	1
11	87	2
11	88	3
11	90	1
11	91	1
12	14	1
12	16	4
12	19	2
12	34	2
12	37	1
12	38	10
12	45	1
12	48	1
12	51	2
12	52	3
12	54	1
12	55	1
12	60	1
12	63	1
12	68	1
12	70	2
12	73	1
12	75	1
12	78	1
12	80	2
12	82	2
12	87	2
12	88	1
12	91	1
13	32	1
13	37	1
13	38	1
13	85	1
14	19	7
14	30	1
14	31	1
14	34	7
14	37	9
14	38	14
14	45	6
14	48	2
14	51	1
14	52	11
14	54	1
14	55	3
14	60	1
14	63	6
14	68	1
14	70	7
14	73	6
14	78	1
14	80	7
14	82	12
14	87	2
14	88	1
14	91	12
15	16	1
15	22	1
15	24	1
15	30	1
15	31	1
15	38	1
15	45	1
15	58	1
15	73	1
15	74	1
15	78	1
15	80	1
15	87	1
15	88	1
15	90	1
16	19	2
16	21	1
16	22	1
16	23	1
16	24	1
16	30	3
16	31	1
16	34	1
16	37	2
16	38	11
16	42	1
16	43	1
16	45	1
16	51	1
16	52	2
16	57	4
16	58	1
16	61	1
16	63	3
16	64	1
16	70	1
16	72	1
16	73	1
16	74	2
16	75	1
16	78	3
16	80	2
16	82	4
16	84	1
16	86	1
16	87	4
16	88	5
16	90	2
16	91	1
17	19	1
17	38	1
17	45	1
17	70	1
17	73	1
17	80	1
17	82	1
17	88	1
18	30	1
18	38	2
19	23	1
19	25	4
19	29	1
19	30	1
19	31	2
19	34	20
19	37	19
19	38	30
19	43	1
19	45	23
19	46	1
19	48	1
19	51	2
19	52	21
19	54	2
19	55	4
19	56	5
19	57	4
19	58	7
19	60	1
19	61	8
19	63	21
19	68	1
19	70	20
19	73	21
19	75	5
19	77	1
19	78	2
19	80	21
19	82	23
19	83	6
19	84	1
19	87	2
19	88	9
19	91	11
20	38	1
20	43	1
20	61	1
20	78	1
20	81	1
20	87	1
21	30	1
21	38	2
21	42	1
21	43	1
21	57	1
21	64	1
21	74	1
21	82	1
21	86	1
21	88	1
22	23	1
22	24	1
22	26	1
22	30	2
22	31	2
22	38	3
22	41	1
22	43	1
22	45	1
22	53	1
22	57	1
22	58	1
22	64	1
22	67	1
22	73	1
22	74	1
22	78	1
22	80	2
22	83	1
22	87	2
22	88	2
22	90	1
23	26	1
23	30	2
23	31	1
23	38	2
23	41	1
23	53	1
23	57	2
23	61	1
23	63	1
23	64	1
23	67	1
23	78	1
23	82	1
23	83	1
23	84	1
23	87	2
23	88	2
23	91	1
24	30	1
24	31	1
24	38	1
24	45	1
24	58	1
24	73	1
24	74	1
24	78	1
24	80	1
24	87	1
24	88	1
24	90	1
25	34	4
25	37	4
25	38	6
25	45	4
25	52	2
25	55	2
25	56	2
25	57	1
25	58	2
25	61	4
25	63	4
25	70	2
25	73	2
25	75	2
25	80	4
25	82	2
25	83	4
25	87	1
26	30	2
26	31	3
26	38	3
26	41	1
26	43	1
26	53	1
26	57	1
26	58	2
26	64	1
26	67	1
26	70	1
26	77	1
26	83	1
26	87	2
26	88	2
27	30	1
27	38	2
27	52	1
27	62	1
27	76	1
27	82	2
27	87	2
27	88	1
27	91	2
28	33	2
28	37	2
28	38	2
28	62	2
28	88	2
29	31	1
29	34	1
29	38	4
29	45	1
29	57	1
29	70	1
29	73	1
29	77	1
29	80	1
29	82	1
29	87	2
29	88	1
30	31	6
30	37	1
30	38	24
30	41	1
30	42	1
30	43	3
30	45	1
30	47	1
30	48	1
30	49	1
30	52	1
30	53	2
30	57	7
30	58	4
30	60	1
30	61	2
30	62	1
30	63	2
30	64	2
30	65	1
30	67	1
30	70	3
30	71	1
30	73	1
30	74	2
30	76	1
30	77	2
30	78	3
30	80	1
30	82	5
30	83	1
30	84	1
30	86	1
30	87	7
30	88	10
30	90	1
30	91	4
30	92	1
30	93	1
31	34	2
31	37	2
31	38	21
31	41	1
31	43	2
31	45	3
31	49	1
31	52	2
31	53	2
31	57	5
31	58	6
31	60	1
31	61	1
31	63	2
31	64	1
31	65	1
31	67	1
31	70	3
31	71	1
31	73	4
31	74	1
31	77	3
31	78	3
31	80	3
31	82	2
31	83	1
31	87	6
31	88	8
31	90	1
31	93	1
32	37	1
32	38	1
32	85	1
33	37	2
33	38	2
33	62	2
33	88	2
34	37	16
34	38	23
34	45	19
34	48	1
34	51	2
34	52	17
34	54	1
34	55	4
34	56	2
34	57	4
34	58	6
34	60	1
34	61	4
34	63	17
34	68	1
34	70	19
34	73	18
34	75	4
34	77	1
34	78	1
34	80	19
34	82	16
34	83	6
34	87	2
34	88	6
34	91	8
36	38	1
37	38	37
37	43	1
37	45	18
37	49	1
37	50	1
37	51	1
37	52	20
37	53	1
37	54	1
37	55	4
37	56	5
37	57	4
37	58	8
37	59	1
37	60	1
37	61	9
37	62	2
37	63	20
37	70	18
37	73	17
37	75	7
37	77	1
37	78	1
37	80	19
37	82	21
37	83	5
37	85	1
37	87	2
37	88	9
37	91	13
37	93	1
38	39	1
38	40	1
38	41	1
38	42	2
38	43	9
38	45	84
38	46	1
38	47	1
38	48	2
38	49	1
38	50	1
38	51	2
38	52	54
38	53	3
38	54	3
38	55	6
38	56	5
38	57	43
38	58	14
38	59	1
38	60	4
38	61	13
38	62	3
38	63	27
38	64	3
38	65	2
38	66	1
38	67	1
38	68	1
38	69	3
38	70	32
38	71	1
38	72	12
38	73	48
38	74	3
38	75	8
38	76	1
38	77	4
38	78	10
38	79	1
38	80	32
38	81	1
38	82	47
38	83	7
38	84	1
38	85	4
38	86	1
38	87	61
38	88	55
38	90	2
38	91	29
38	92	1
38	93	1
40	52	1
41	53	1
41	57	1
41	64	1
41	67	1
41	83	1
41	87	1
41	88	1
42	43	1
42	57	2
42	64	1
42	74	1
42	82	1
42	86	1
42	87	1
42	88	1
43	49	1
43	53	1
43	57	4
43	58	2
43	60	1
43	61	2
43	64	1
43	70	1
43	74	1
43	77	2
43	78	2
43	80	1
43	81	1
43	82	2
43	86	1
43	87	3
43	88	4
43	93	1
45	46	1
45	48	1
45	51	1
45	52	20
45	53	1
45	54	2
45	55	3
45	56	5
45	57	4
45	58	7
45	60	1
45	61	7
45	63	19
45	68	1
45	70	20
45	73	24
45	74	1
45	75	3
45	77	1
45	78	2
45	80	23
45	82	19
45	83	6
45	87	4
45	88	10
45	90	1
45	91	10
46	52	1
46	54	1
46	63	1
46	73	1
46	82	1
46	91	1
47	57	1
47	70	1
47	88	1
47	92	1
48	51	1
48	52	1
48	54	1
48	55	1
48	60	1
48	68	1
48	70	1
48	73	1
48	78	1
48	80	1
48	82	2
48	87	1
48	88	1
48	91	2
49	53	1
49	57	1
49	58	1
49	60	1
49	61	1
49	77	1
49	78	1
49	87	1
49	88	1
49	93	1
50	87	1
50	91	1
51	52	2
51	54	1
51	55	1
51	60	1
51	63	1
51	68	1
51	70	2
51	73	1
51	75	1
51	78	1
51	80	2
51	82	2
51	88	1
51	91	1
52	54	2
52	55	5
52	56	5
52	57	2
52	58	6
52	60	2
52	61	6
52	62	1
52	63	21
52	65	1
52	66	1
52	68	1
52	69	1
52	70	20
52	73	20
52	75	4
52	76	1
52	78	1
52	80	18
52	82	28
52	83	4
52	87	2
52	88	6
52	91	15
53	57	2
53	58	1
53	60	1
53	61	1
53	64	1
53	67	1
53	77	1
53	78	1
53	83	1
53	87	3
53	88	2
53	93	1
54	55	2
54	58	1
54	60	1
54	61	1
54	63	2
54	68	1
54	70	1
54	73	2
54	78	1
54	80	1
54	82	2
54	88	2
54	91	3
55	56	2
55	58	3
55	60	1
55	61	3
55	63	4
55	68	1
55	70	4
55	73	3
55	75	2
55	78	1
55	80	4
55	82	5
55	83	2
55	88	2
55	91	4
56	58	2
56	61	5
56	63	5
56	70	5
56	73	5
56	75	2
56	80	5
56	82	5
56	83	2
56	91	1
57	58	3
57	60	1
57	61	2
57	63	3
57	64	2
57	67	1
57	70	6
57	72	2
57	73	4
57	74	1
57	75	1
57	77	2
57	78	5
57	80	4
57	82	5
57	83	1
57	84	1
57	86	1
57	87	17
57	88	14
57	91	1
57	92	1
57	93	1
58	60	1
58	61	4
58	63	7
58	65	1
58	70	7
58	71	1
58	73	7
58	74	1
58	75	3
58	77	2
58	78	2
58	80	7
58	82	6
58	83	3
58	87	3
58	88	7
58	90	1
58	91	2
58	93	1
59	88	1
60	61	1
60	68	1
60	70	1
60	73	1
60	77	1
60	78	2
60	80	1
60	82	1
60	87	1
60	88	2
60	91	1
60	93	1
61	63	9
61	66	1
61	69	1
61	70	5
61	73	6
61	75	2
61	77	1
61	78	3
61	80	7
61	81	1
61	82	6
61	83	4
61	84	1
61	87	3
61	88	3
61	91	3
61	93	1
62	76	1
62	82	1
62	87	1
62	88	3
62	91	1
63	70	20
63	72	1
63	73	18
63	75	4
63	78	2
63	80	19
63	82	23
63	83	6
63	84	1
63	87	2
63	88	8
63	90	1
63	91	12
64	67	1
64	72	1
64	74	1
64	82	1
64	83	1
64	86	1
64	87	1
64	88	2
65	71	1
65	87	1
65	88	1
66	69	1
67	83	1
67	87	1
67	88	1
68	70	1
68	73	1
68	78	1
68	80	1
68	82	1
68	88	1
68	91	1
69	73	1
69	87	1
70	73	21
70	75	4
70	77	2
70	78	1
70	80	21
70	82	23
70	83	4
70	87	4
70	88	12
70	91	10
70	92	1
71	88	1
72	78	2
72	82	1
72	87	4
72	88	2
72	90	1
72	91	2
73	74	1
73	75	5
73	77	1
73	78	2
73	80	21
73	82	20
73	83	4
73	87	3
73	88	8
73	90	1
73	91	10
74	78	1
74	80	1
74	82	1
74	86	1
74	87	1
74	88	2
74	90	1
75	80	4
75	82	4
75	83	2
75	88	1
76	82	1
76	87	1
76	88	1
76	91	1
77	78	1
77	80	1
77	87	4
77	88	3
77	93	1
78	80	2
78	81	1
78	82	2
78	84	1
78	87	7
78	88	7
78	90	2
78	91	2
78	93	1
79	87	1
80	82	19
80	83	5
80	87	3
80	88	6
80	90	1
80	91	10
81	87	1
82	83	4
82	84	1
82	86	1
82	87	6
82	88	13
82	91	20
83	87	1
83	88	2
83	91	1
84	87	1
84	88	1
84	91	1
85	88	3
85	91	2
86	88	1
87	88	13
87	90	2
87	91	7
87	93	1
88	90	2
88	91	8
88	92	1
88	93	1
