id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
72	south africa	-0.2339	-0.276	1	14	36	12	43	26.4626	2019	3.5833	2.2052
73	south korea	-0.2545	0.2275	2	45	331	48	302	185.8533	2019	6.2917	3.8719
74	spain	-0.1712	-0.2747	1	24	29	3	68	41.8478	2019	22.6667	13.9493
75	sri lanka	-0.3071	0.3464	2	25	76	8	66	40.6169	2019	8.25	5.0771
76	sudan	-0.4296	-0.3187	4	12	12	1	1	0.6154	2019	1	0.6154
77	sweden	-0.1363	-0.0773	1	24	41	4	727	447.4018	2019	181.75	111.8505
78	switzerland	-0.1754	-0.0971	1	46	94	10	755	464.6333	2019	75.5	46.4633
79	syrian arab republic	0.1715	-0.302	6	2	2	1	10	6.1541	2019	10	6.1541
80	taiwan	-0.2893	0.1823	2	44	323	32	307	188.9304	2019	9.5938	5.9041
81	tanzania	-0.0435	-0.0884	1	6	6	1	1	0.6154	2019	1	0.6154
82	thailand	-0.3434	0.0403	8	55	397	47	236	145.2364	2019	5.0213	3.0901
83	turkey	-0.206	0.0839	2	34	99	7	63	38.7707	2019	9	5.5387
84	uganda	-0.2017	-0.1327	1	14	14	1	0	0	2019	0	0
85	ukraine	-1.0336	0.0529	5	6	12	4	10	6.1541	2019	2.5	1.5385
86	united arab emirates	-0.1718	-0.3087	1	13	13	1	1	0.6154	2019	1	0.6154
87	united kingdom	-0.1019	-0.1753	1	60	227	61	980	603.1002	2019	16.0656	9.8869
88	united states	-0.3541	-0.1557	1	71	305	55	1009	620.947	2019	18.3455	11.2899
89	universitas indonesia	9.0966	-0.8306	14	0	0	1	1	0.6154	2019	1	0.6154
90	uruguay	-0.2018	-0.2447	1	20	25	2	67	41.2324	2019	33.5	20.6162
91	viet nam	-0.4622	0.0489	3	43	235	29	108	66.4641	2019	3.7241	2.2919
92	zealand	-0.2829	-0.4031	9	6	6	1	7	4.3079	2019	7	4.3079
93	zimbabwe	-0.1521	-0.0849	1	16	16	1	672	413.5544	2019	672	413.5544
