22	3782	1
22	4224	1
36	117	1
36	385	1
36	642	1
36	992	1
36	1881	1
36	2221	1
36	2317	1
36	2936	1
36	3052	1
36	3198	1
36	3728	1
36	4063	1
36	4486	1
36	4558	1
36	4687	1
36	4809	1
36	5039	1
54	464	2
54	1598	1
54	2439	2
54	3441	2
65	316	1
65	1053	2
65	2355	1
65	2814	2
65	3927	3
65	4387	1
66	88	5
66	593	8
66	1013	2
66	1371	7
66	2016	2
66	2707	3
66	2855	1
66	2859	5
66	2870	1
66	3472	2
66	3511	1
66	3571	3
66	4347	1
66	4849	2
66	4971	3
72	375	1
72	1036	1
72	1679	1
72	2295	1
72	4070	1
72	5079	1
83	1067	2
83	2452	2
83	3100	2
83	4179	2
83	4893	3
88	593	6
88	1013	1
88	1371	4
88	1884	1
88	2016	2
88	2707	1
88	2855	1
88	2859	4
88	2870	1
88	3511	1
88	3571	1
88	4849	2
88	4971	1
90	579	2
90	1279	1
90	1337	1
90	1410	1
90	2774	2
90	3929	1
90	4221	1
90	4676	3
90	4710	1
90	4992	1
90	5216	1
91	423	1
91	479	2
91	596	3
91	1000	3
91	1305	1
91	1424	1
91	1560	1
91	2174	3
91	2177	1
91	3030	2
91	3207	2
91	4206	1
91	4221	1
91	4328	1
91	4338	1
91	5052	1
91	5104	4
91	5110	1
114	320	1
114	719	1
114	1081	1
114	1106	1
114	1449	1
114	1636	2
114	1868	1
114	1979	1
114	2096	1
114	2420	1
114	2596	1
114	2938	1
114	3052	1
114	3418	1
114	3639	1
114	3771	1
114	3960	1
114	4202	1
114	4365	1
114	4527	1
114	4705	1
114	4826	1
117	385	1
117	642	1
117	992	1
117	1881	1
117	2221	1
117	2317	1
117	2936	1
117	3052	1
117	3198	1
117	3728	1
117	4063	1
117	4486	1
117	4558	1
117	4687	1
117	4809	1
117	5039	1
126	3272	1
126	4689	2
136	526	2
136	579	1
136	1337	1
136	2269	1
136	4992	1
139	1600	3
139	1836	3
146	189	3
146	3686	3
146	3719	3
146	3865	3
158	2387	1
158	2589	1
158	2641	3
158	4277	4
160	289	1
160	312	1
160	957	1
160	959	1
160	1029	1
160	1364	1
160	2848	1
160	3169	1
160	4001	1
160	4317	1
160	4534	1
160	4648	1
160	4965	1
164	247	1
164	921	1
164	1544	1
164	1652	1
164	1886	1
164	2272	1
164	2665	1
164	3340	1
164	3476	1
164	3477	1
164	3715	1
166	233	1
166	297	1
166	1296	1
166	1568	1
166	1588	1
166	1610	1
166	2423	1
166	2530	1
166	3461	1
166	3469	1
166	3913	1
166	4709	1
166	4761	1
166	4788	1
171	475	1
171	1103	1
171	1125	1
171	1129	1
171	2308	1
171	2553	1
171	3206	1
171	3842	1
171	3948	1
171	4486	1
171	4909	1
171	4924	1
171	4930	1
184	940	2
184	966	1
184	1532	2
184	1758	3
184	3613	3
184	5061	1
187	264	4
187	888	4
187	2199	4
189	3686	3
189	3719	3
189	3865	3
193	572	1
193	1108	2
193	2776	2
194	233	1
194	297	1
194	474	1
194	1160	1
194	1296	1
194	1568	1
194	1588	1
194	1604	1
194	1610	1
194	1972	1
194	2423	1
194	2530	1
194	2659	1
194	3461	1
194	3469	1
194	3602	1
194	3913	1
194	4709	1
194	4761	1
194	4788	1
211	1232	2
211	2457	1
211	2748	2
211	2882	1
211	2956	1
211	3007	1
211	4075	1
220	4876	4
233	297	2
233	474	1
233	1160	1
233	1296	2
233	1568	2
233	1588	2
233	1604	1
233	1610	2
233	1972	1
233	2423	2
233	2530	2
233	2659	1
233	3461	2
233	3469	2
233	3602	1
233	3913	2
233	4709	2
233	4761	2
233	4788	2
237	914	4
240	697	1
240	780	1
240	1144	1
240	1292	1
240	1755	1
240	1860	1
240	1887	1
240	2140	1
240	2211	1
240	3040	1
240	5044	1
240	5128	1
240	5250	1
247	921	1
247	1544	1
247	1652	1
247	1886	1
247	2272	1
247	2665	1
247	3340	1
247	3476	1
247	3477	1
247	3715	1
249	817	1
249	945	1
249	1099	1
249	1118	1
249	1175	1
249	1332	1
249	1603	1
249	2270	1
249	2431	1
249	2587	1
249	2961	1
249	3564	1
249	3839	1
249	4183	1
249	4198	1
249	4421	1
249	4722	1
255	288	2
255	849	1
255	1868	2
255	1895	2
255	3052	2
255	3198	2
255	4028	1
255	4202	1
255	5095	1
255	5157	1
264	888	4
264	2199	4
278	2667	1
278	2784	1
278	2938	1
278	2991	1
278	3058	1
278	3371	1
278	4519	1
278	4566	1
278	4567	1
278	4619	1
278	4640	1
278	4750	1
278	4821	1
278	4822	1
278	4863	1
278	4907	1
278	5243	1
288	320	2
288	475	1
288	585	1
288	619	1
288	779	1
288	826	1
288	849	4
288	1130	1
288	1153	1
288	1379	2
288	1868	6
288	1895	2
288	2096	2
288	2174	1
288	2281	1
288	2337	1
288	2780	1
288	2994	1
288	3006	1
288	3052	6
288	3188	1
288	3198	5
288	3943	1
288	4028	4
288	4075	1
288	4202	4
288	4573	1
288	4609	1
288	4661	1
288	4724	1
288	4823	1
288	5095	1
288	5157	1
288	5159	1
289	312	1
289	957	1
289	959	1
289	1029	1
289	1364	1
289	2848	1
289	3169	1
289	4001	1
289	4317	1
289	4534	1
289	4648	1
289	4965	1
297	474	1
297	1160	1
297	1296	2
297	1568	2
297	1588	2
297	1604	1
297	1610	2
297	1972	1
297	2423	2
297	2530	2
297	2659	1
297	3461	2
297	3469	2
297	3602	1
297	3913	2
297	4709	2
297	4761	2
297	4788	2
298	375	2
298	406	1
298	434	2
298	662	2
298	864	1
298	1364	1
298	1827	1
298	3568	1
298	4525	1
298	4827	1
298	4947	1
298	5111	2
302	1207	1
302	3736	2
302	4053	1
302	4371	2
306	644	1
306	1111	1
306	1116	1
306	1578	1
306	1641	1
306	1914	1
306	1945	1
306	2253	1
306	2489	1
306	2589	1
306	2751	1
306	3337	1
306	3697	1
306	3700	1
306	4511	1
306	4595	1
306	4598	1
306	4859	1
306	5127	1
306	5129	1
306	5130	1
306	5132	1
310	1605	1
310	2712	1
310	2734	1
312	957	1
312	959	1
312	1029	1
312	1364	1
312	2541	1
312	2848	1
312	3169	1
312	4001	1
312	4317	1
312	4534	1
312	4648	1
312	4965	1
316	662	1
316	1095	1
316	1915	2
316	2355	2
316	2814	5
316	2817	1
316	2841	1
316	4080	2
316	4387	3
316	4779	1
316	4876	1
316	5048	2
318	574	2
318	662	1
318	3019	1
318	3622	4
318	3734	1
318	3778	5
318	3950	2
318	4847	1
318	5212	1
320	719	1
320	826	1
320	849	2
320	1081	1
320	1379	2
320	1449	1
320	1636	1
320	1868	2
320	1979	1
320	2096	2
320	2994	1
320	3052	2
320	3198	2
320	3418	1
320	3639	1
320	3771	1
320	3943	1
320	3960	1
320	4028	2
320	4202	2
320	4365	1
320	4527	1
320	4573	1
320	4705	1
320	4826	1
336	2808	1
336	3079	1
338	429	1
338	607	2
338	3062	2
338	4570	1
338	4717	2
345	1231	1
345	1344	1
345	2633	2
345	4600	2
345	4871	2
345	4963	2
345	5028	2
351	1842	4
351	2639	1
351	3069	1
353	1200	2
353	1310	3
353	2365	2
353	4177	2
353	5001	2
356	604	2
356	975	1
356	1482	1
356	2090	3
356	2475	1
356	3125	2
356	3134	5
356	3258	1
356	3878	1
356	4275	2
359	1140	2
359	1203	2
359	1284	2
359	3066	2
359	3341	2
359	5080	2
369	558	1
369	579	3
369	859	1
369	934	1
369	1040	1
369	1366	1
369	1567	3
369	1845	1
369	2250	1
369	2283	1
369	3004	1
369	3123	1
369	4449	1
369	4716	1
369	4745	1
369	4914	4
369	5203	1
372	533	1
372	832	1
