id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
4192	"universitas negeri semarang, department of electrical engineering, semarang, indonesia"	0.6885	-0.4814	471	0	0	1	0	0	2019	0	0
4193	"universitas negeri semarangcentral java, indonesia"	0.0428	-0.9395	472	0	0	1	1	0.9331	2019	1	0.9331
4194	"universitas negeri yogyakarta, indonesia"	-0.2885	-0.1515	473	0	0	1	0	0	2019	0	0
4195	"universitas negeri yogyakarta, jl. colombo no.155281, indonesia"	-0.5754	-0.3325	474	0	0	1	0	0	2019	0	0
4196	"universitas negeri yogyakarta, yogyakarta, indonesia"	-0.1023	-0.6267	475	0	0	1	0	0	2019	0	0
4197	"universitas padjadjaran, west java, indonesia"	0.5188	-0.1217	476	0	0	1	0	0	2019	0	0
4198	"universitas persada indonesia yai jakarta, indonesia"	0.2793	-0.3654	477	0	0	1	0	0	2019	0	0
4199	"universitas pgri madiun, indonesia"	0.3235	0.3492	478	0	0	1	1	0.9331	2019	1	0.9331
4200	"universitas presiden, jababeka education park, jl. ki hajar dewantara, rt.2/rw.4, mekarmukti, kec. cikarang utara, bekasi, jawa barat, 17550, indonesia"	0.188	0.9274	479	0	0	1	0	0	2019	0	0
4201	"universitas sarjanawiyata tamansiswa, yogyakarta, indonesia"	-0.5758	-0.7498	480	0	0	1	0	0	2019	0	0
4202	"universitas sebelas maret, faculty of engineering, industrial engineering departement, surakarta, indonesia"	0.1184	0.4055	481	0	0	1	3	2.7994	2019	3	2.7994
4203	"universitas sebelas maret, jl. ir. sutami 36 a, surakarta, 57126, indonesia"	-0.6296	-0.5434	482	0	0	1	0	0	2019	0	0
4204	"universitas sultan ageng tirtayasa, banten, 42124, indonesia"	0.8238	-0.4163	483	0	0	1	1	0.9331	2019	1	0.9331
4205	"universitas surabaya, surabaya, indonesia"	0.5127	-0.05	484	0	0	1	1	0.9331	2019	1	0.9331
4206	"universitas tadulako, jl. soekarno-hatta km.9, tondo, mantikulore, kota palu, sulawesi tengah, palu, 94148, indonesia"	-0.4463	-0.4091	485	0	0	1	14	13.064	2019	14	13.064
4207	"universitas tanjungpura, pontianak, indonesia"	0.3893	0.3677	486	0	0	1	0	0	2019	0	0
4208	"universitas udayana, faculty of engineering, indonesia"	0.1436	0.073	487	0	0	1	0	0	2019	0	0
4209	"universite bretagne sud. ea., lbcm, iuem, vannes, f-56000, france"	-0.3748	0.0616	488	0	0	1	0	0	2019	0	0
4210	"universiti teknologi petronas, malaysia"	-0.0215	-0.1723	489	0	0	1	0	0	2019	0	0
4211	"universiti tunku abdul rahman, kajang, selangor, malaysia"	-0.1163	-0.8764	1	12	12	1	6	5.5989	2019	6	5.5989
4212	"universiti tunku abdul rahmanselangor, malaysia"	-0.1162	-0.8783	1	18	18	1	4	3.7326	2019	4	3.7326
4213	"university centre for rural health, school of medicine, university of sydney, lismore, australia"	-0.4348	-0.7923	2	6	6	1	1	0.9331	2019	1	0.9331
4214	"university diponegoro, semarang, indonesia"	-0.5493	-0.5056	490	0	0	1	0	0	2019	0	0
4215	"university diponegorosemarang, indonesia"	0.4424	0.6186	491	0	0	1	0	0	2019	0	0
4216	"university gadjah mada, indonesia"	-0.565	0.4581	492	0	0	2	1	0.9331	2019	0.5	0.4666
4217	"university gajah madayogyakarta, indonesia"	0.4129	-0.2839	493	0	0	1	0	0	2019	0	0
