id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
584	"taylor university, subang jaya, 47500, malaysia"	0.724	-0.5747	16	3	4	2	0	0	2019	0	0
585	"technical implementation unit for instrumentation development, indonesian institute of science, bandung, indonesia"	0.1181	0.6192	47	1	1	1	0	0	2019	0	0
586	"technical implementation unit for instrumentation development, indonesian institute of sciences, bandung, indonesia"	0.4396	-0.7863	1	1	1	1	0	0	2019	0	0
587	"technical implementation unit for instrumentation development, indonesian institute of sciences, bandung, west java, indonesia"	-0.2239	0.9182	56	2	2	1	0	0	2019	0	0
588	"technical implementation unit for instrumentation development, indonesian institute of sciences, indonesia"	-0.7651	0.2939	58	3	3	1	0	0	2019	0	0
589	"telco solution chaosmatic co. ltd., bandung, indonesia"	-0.6391	0.593	36	3	3	1	1	2.1093	2019	1	2.1093
590	"telecommunication engineering department, telkom university, bandung, indonesia"	0.0944	-0.7373	248	0	0	1	0	0	2019	0	0
591	"telecommunication engineering dept, telkom university, bandung, indonesia"	0.7605	-0.4331	115	1	1	1	0	0	2019	0	0
592	"telecommunication engineering dept., telkom university, bandung, indonesia"	-0.3426	0.8792	116	1	1	2	0	0	2019	0	0
593	"telecommunication engineering, faculty of applied science telkom university, bandung, indonesia"	-0.1575	-0.5851	117	1	1	1	0	0	2019	0	0
594	"telecommunications engineering, faculty of electrical engineering, telkom university, bandung, indonesia"	-0.3373	-0.287	118	1	1	1	0	0	2019	0	0
595	"telekomunikasi terusan buah, batu st., bandung, 40257, indonesia"	-0.2711	0.1402	119	1	1	1	4	8.4372	2019	4	8.4372
596	"telkom applied science school, telkom university, bandung, indonesia"	-0.9371	0.0401	249	0	0	1	0	0	2019	0	0
597	"telkom institute of technology purwokerto, purwokerto, indonesia"	0.4397	-0.787	1	1	1	1	0	0	2019	0	0
598	"telkom institute of technology, industrial and informatics faculty, purwokerto, indonesia"	0.429	0.0992	34	1	1	1	0	0	2019	0	0
599	"telkom school of computing, telkom university, bandung, indonesia"	-0.3959	0.7558	26	4	12	4	1	2.1093	2019	0.25	0.5273
600	"telkom univeristy, school of coumputing, bandung, indonesia"	0.4898	-0.5721	250	0	0	2	0	0	2019	0	0
601	"telkom university bandung, indonesia"	-0.64	0.5911	36	4	4	2	4	8.4372	2019	2	4.2186
602	"telkom university jl, computer engineering study, faculty of electrical engineering, bandung, jawa barat, 40257, indonesia"	0.3612	-0.2483	251	0	0	2	0	0	2019	0	0
603	"telkom university telekomunikasi no.1 st., terusan buah batu, sukapura, dayeuhkolot, bandung, indonesia"	-0.9524	0.0215	252	0	0	1	4	8.4372	2019	4	8.4372
604	"telkom university, 01 telekomunikasi st., dayeuhkolot, bandung, jawa barat, indonesia"	0.2759	-0.8407	253	0	0	1	2	4.2186	2019	2	4.2186
605	"telkom university, applied science school, bandung, indonesia"	-0.3992	0.8641	254	0	0	1	0	0	2019	0	0
606	"telkom university, bandung, 40257, indonesia"	0.8086	-0.2864	61	2	2	1	3	6.3279	2019	3	6.3279
607	"telkom university, bandung, indonesia"	-0.6513	0.5693	4	12	12	19	13	27.4208	2019	0.6842	1.4432
608	"telkom university, business communication department, indonesia"	0.3213	0.4786	120	1	1	1	0	0	2019	0	0
609	"telkom university, center for advanced wireless technologies (adwitech), bandung, 40257, indonesia"	0.2921	-0.0121	69	2	2	2	0	0	2019	0	0
610	"telkom university, center for advanced wireless technologies (adwitech), jl. telekomunikasi no. 1, terusan buah batu, bandung, 40257, indonesia"	-0.5565	-0.1109	255	0	0	1	0	0	2019	0	0
611	"telkom university, center for advanced wireless technologies (adwitech), school of electrical engineering, jl. telekomunikasi no. 1, terusan buah batu, bandung, 40257, indonesia"	-0.5778	-0.7366	256	0	0	4	0	0	2019	0	0
