id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
1835	"division of cardiology department of medicine medical university of south carolina charleston sc, france"	-0.4043	0.647	35	10	10	1	7	5.7454	2019	7	5.7454
1836	"division of cardiology, bangkok general hospital, bangkok, thailand"	0.3824	-0.5638	46	9	9	1	12	9.8493	2019	12	9.8493
1837	"division of cardiology, beth israel hospital, new york, ny, united states"	0.3823	-0.5638	46	9	9	1	12	9.8493	2019	12	9.8493
1838	"division of cardiology, cardiovascular hospital, yonsei health system, seoul, south korea"	0.0785	0.8409	5	26	48	3	36	29.548	2019	12	9.8493
1839	"division of cardiology, columbia university medical center and the cardiovascular research foundation, new york, ny, united states"	0.3823	-0.5639	46	9	9	1	12	9.8493	2019	12	9.8493
1844	"division of cardiology, medistra hospital, university of indonesia medical school, jakarta, indonesia"	0.3823	-0.5638	46	9	9	1	12	9.8493	2019	12	9.8493
1845	"division of cardiology, nanjing first hospital, nanjing medical university, nanjing, china"	0.3823	-0.5638	46	9	9	1	12	9.8493	2019	12	9.8493
1846	"division of cardiology, pederzoli hospital-peschiera del garda, verona, italy"	0.3823	-0.5638	46	9	9	1	12	9.8493	2019	12	9.8493
1847	"division of cardiology, shenyang northen hospital, shenyang, china"	0.3825	-0.5637	46	9	9	1	12	9.8493	2019	12	9.8493
1848	"division of cardiology, united hospital, fujian medical university, fuzhou, china"	0.3823	-0.5639	46	9	9	1	12	9.8493	2019	12	9.8493
1849	"division of cardiology, zhengzhou university first hospital, zhengzhou, china"	0.3823	-0.5638	46	9	9	1	12	9.8493	2019	12	9.8493
1851	"division of cardiovascular medicine, department of medicine, jichi medical university school of medicine, tochigi, japan"	0.0785	0.841	5	26	48	3	36	29.548	2019	12	9.8493
1857	"division of endocrinology, department of internal medicine, cipto mangunkusumo hospital, faculty of medicine, universitas indonesia, jakarta, indonesia"	-0.0723	-0.1617	20	7	7	1	0	0	2019	0	0
1860	"division of endocrinology, department of internal medicine, sanglah hospital, faculty of medicine, udayana university, denpasar, indonesia"	-0.0723	-0.162	20	7	7	1	0	0	2019	0	0
1862	"division of epidemiology, college of public health, the ohio state university, 300-d cunz hall, 1841 neil avenue, columbus, oh 43210, united states"	0.2335	0.916	42	9	9	1	5	4.1039	2019	5	4.1039
1863	"division of epidemiology, college of public health, the ohio state university, columbus, oh, united states"	0.1934	0.414	55	7	7	1	2	1.6416	2019	2	1.6416
1864	"division of gastroentero-hepatology, department of internal medicine, faculty of medicine, dr. soetomo teaching hospital, universitas airlangga, surabaya, 60131, indonesia"	0.046	-0.9196	37	10	10	1	7	5.7454	2019	7	5.7454
1865	"division of gastroentero-hepatology, department of internal medicine, faculty of medicine, sriwijaya university, palembang, 30126, indonesia"	0.0463	-0.9194	37	10	10	1	7	5.7454	2019	7	5.7454
1866	"division of gastroentero-hepatology, department of internal medicine, faculty of medicine, universitas airlangga, indonesia"	-0.1027	0.6276	13	19	19	1	2	1.6416	2019	2	1.6416
1867	"division of gastroentero-hepatology, department of internal medicine, faculty of medicine, university of sam ratulangi, prof. dr. rd kandou hospital, manado, indonesia"	-0.1025	0.6275	13	19	19	1	2	1.6416	2019	2	1.6416
1868	"division of gastroentero-hepatology, department of internal medicine, faculty of medicine, university of sumatera utara, medan, 20136, indonesia"	0.046	-0.9195	37	10	10	1	7	5.7454	2019	7	5.7454
1869	"division of gastroentero-hepatology, department of internal medicine, faculty of medicine, university of sumatera utara, medan, indonesia"	-0.1022	0.6277	13	19	19	1	2	1.6416	2019	2	1.6416
1870	"division of gastroentero-hepatology, department of internal medicine, faculty of medicine, university of udayana, denpasar, 80232, indonesia"	0.046	-0.9196	37	10	10	1	7	5.7454	2019	7	5.7454
1871	"division of gastroentero-hepatology, department of internal medicine, faculty of medicine, university of udayana, denpasar, indonesia"	-0.1023	0.6274	13	19	19	1	2	1.6416	2019	2	1.6416
1872	"division of gastroenterohepatology, department of internal medicine, dr. zainoel abidin general hospital, banda aceh, indonesia"	-0.1023	0.6278	13	19	19	1	2	1.6416	2019	2	1.6416
1874	"division of gastroenterology and hepatology, department of internal medicine, catholic university of korea, seoul, south korea"	-0.9142	0.1323	12	20	20	1	9	7.387	2019	9	7.387
1875	"division of gastroenterology and hepatology, department of medicine, nihon university school of medicine, tokyo, japan"	0.9058	-0.0244	4	26	38	2	20	16.4156	2019	10	8.2078
1876	"division of gastroenterology and hepatology, maastricht university medical center, maastricht, netherlands"	-0.0867	0.929	47	8	8	1	6	4.9247	2019	6	4.9247
1877	"division of gastroenterology and hepatology, national university hospital, national university health system, 1e kent ridge rd tower block, level 10, singapore, 119228, singapore"	-0.5747	-0.7101	38	10	10	1	1	0.8208	2019	1	0.8208
1878	"division of gastroenterology and hepatology, stanford university school of medicine, stanford, ca, united states"	-0.0867	0.929	47	8	8	1	6	4.9247	2019	6	4.9247
1880	"division of gastroenterology, departement of internal medicine, faculty of medicine, universitas indonesia, cipto mangunkusumo hospital, jakarta, indonesia"	-0.9137	0.1329	12	20	20	1	9	7.387	2019	9	7.387
1881	"division of gastroenterology, department of internal medicine, cipto mangunkusumo hospital, faculty of medicine, universitas indonesia, jakarta, indonesia"	-0.072	-0.1618	20	7	7	1	0	0	2019	0	0
1884	"division of gastroenterology, department of internal medicine, faculty of medicine, university of indonesia, jakarta, 10430, indonesia"	0.046	-0.9196	37	10	10	1	7	5.7454	2019	7	5.7454
1885	"division of gastroenterology, department of internal medicine, faculty of medicine, university of indonesia, jakarta, indonesia"	-0.1022	0.6278	13	19	19	1	2	1.6416	2019	2	1.6416
1886	"division of gastroenterology, department of internal medicine, hyogo college of medicine, mukogawa-cho, nishinomiya, hyogo, japan"	-0.9137	0.1323	12	20	20	1	9	7.387	2019	9	7.387
1888	"division of gastroenterology, gangnam severance hospital, yonsei university college of medicine, seoul, south korea"	-0.9138	0.1324	12	20	20	1	9	7.387	2019	9	7.387
1889	"division of gastroenterology, p d hinduja hospital, mumbai, india"	-0.9136	0.1329	12	20	20	1	9	7.387	2019	9	7.387
1890	"division of gastroenterology, toronto general hospital, university of toronto, toronto, on, canada"	-0.3528	-0.6475	18	15	15	1	8	6.5662	2019	8	6.5662
1891	"division of gastroenterology, university of colorado anschutz medical center, denver, co, united states"	-0.0867	0.929	47	8	8	1	6	4.9247	2019	6	4.9247
1900	"division of gynecologic endocrinology and infertility, department of obstetrics and gynecology, severance hospital, yonsei university, 50-1 yonsei-ro, seodaemun-gu, seoul, 120-752, south korea"	0.4809	0.7994	40	9	9	1	4	3.2831	2019	4	3.2831
1904	"division of hepatobiliary and pancreatic surgery, and liver transplantation, department of surgery, queen mary hospital, hong kong"	-0.5747	-0.7104	38	10	10	1	1	0.8208	2019	1	0.8208
1906	"division of hepatopancreatobiliary surgery and division of liver transplantation, department of surgery, university surgical cluster, national university health system, national university of singapore, singapore, singapore"	-0.5747	-0.7104	38	10	10	1	1	0.8208	2019	1	0.8208
1907	"division of human health, international atomic of energy agency - vienna international centrevienna, austria"	0.5053	-0.2125	17	15	15	1	1	0.8208	2019	1	0.8208
1908	"division of human nutrition, and health, wageningen university, wageningen, 6708 we, netherlands"	-0.3994	0.8467	44	9	9	1	1	0.8208	2019	1	0.8208
1909	"division of human nutrition, faculty of medicine and health sciences, stellenbosch university, cape town, south africa"	-0.3527	-0.6474	18	15	15	1	8	6.5662	2019	8	6.5662
1912	"division of infectious diseases, department of internal medicine, yonsei university college of medicine, seoul, south korea"	0.7386	0.3007	1	47	85	4	14	11.4909	2019	3.5	2.8727
1913	"division of infectious diseases, school of medicine, the university of north carolina at chapel hill, 130 mason farm rd, chapel hill, nc 27599, united states"	0.2333	0.9161	42	9	9	1	5	4.1039	2019	5	4.1039
1914	"division of infectious diseases, school of medicine, university of north carolina at chapel hill, chapel hill, united states"	-0.5898	0.6938	39	9	9	1	2	1.6416	2019	2	1.6416
1918	"division of medical oncology, national cancer centre singapore, singapore city, singapore"	0.8489	-0.2497	8	24	24	1	10	8.2078	2019	10	8.2078
1921	"division of molecular therapy, institute of medical science, the university of tokyo, 7 chome-3-1 hongo, tokyo, 113-8654, japan"	0.621	0.6885	31	11	11	1	6	4.9247	2019	6	4.9247
1922	"division of molecular therapy, institute of medical science, university of tokyo, tokyo, japan"	-0.7127	0.268	41	9	9	1	4	3.2831	2019	4	3.2831
1924	"division of nephrology, department of internal medicine, pgi cikini hospital, jakarta, indonesia"	-0.1784	-0.9194	36	10	10	1	2	1.6416	2019	2	1.6416
1925	"division of nephrology, department of medicine, yong loo lin school of medicine, singapore, singapore"	0.0785	0.8421	5	18	18	1	12	9.8493	2019	12	9.8493
1927	"division of nursing, midwifery and social work, school of health sciences, faculty of biology, medicine and health, university of manchester, manchester academic health science centre, manchester, united kingdom"	-0.3902	-0.8441	16	15	22	2	4	3.2831	2019	2	1.6416
1929	"division of pediatric gastroenterology, hepatology and nutrition, university of miami, miller school of medicine, miami, fl, united states"	-0.6847	-0.6133	19	15	15	1	1	0.8208	2019	1	0.8208
1945	"division of pulmonology, department of internal medicine, national general hospital of dr. cipto mangunkusumo, faculty of medicine, universitas indonesia, jakarta, indonesia"	0.1545	-0.9333	63	4	4	2	4	3.2831	2019	2	1.6416
1946	"division of radiation oncology, faculty of medicine, chiang mai university, chiang mai, thailand"	0.5053	-0.2124	17	15	15	1	1	0.8208	2019	1	0.8208
1947	"division of radiation oncology, peter maccallum cancer centre melbourne, melbourne, vic, australia"	0.8485	-0.2491	8	24	24	1	10	8.2078	2019	10	8.2078
1951	"division of rheumatology, department of internal medicine, faculty of medicine, universitas indonesia-dr. cipto mangunkusumo general hospital, jakarta, indonesia"	-0.7407	-0.5343	80	1	2	2	0	0	2019	0	0
1954	"division of urology, department of surgery, chinese university of hong kong, hong kong, hong kong"	-0.2046	0.9	26	12	12	1	1	0.8208	2019	1	0.8208
